FvH4_3g34940,FxaC_9g13980,FxaC_11g36230,FxaC_10g39390,FxaC_12g11110
FvH4_3g34950,FxaC_9g13990,FxaC_11g36240,FxaC_10g39400,FxaC_12g11100
FvH4_3g34960,FxaC_9g14000,FxaC_11g36250,FxaC_10g39410,FxaC_12g11080
FvH4_3g34970,FxaC_9g14010,FxaC_11g36330,FxaC_10g39440,FxaC_12g11030
FvH4_3g34980,FxaC_9g14011,.,.,.
FvH4_3g34990,FxaC_9g14020,.,FxaC_10g39470,.
FvH4_3g35000,FxaC_9g14030,FxaC_11g36360,FxaC_10g39490,.
FvH4_3g35001,FxaC_9g14031,FxaC_11g36361,FxaC_10g39491,FxaC_12g10981
FvH4_3g35002,FxaC_9g14070,FxaC_11g36390,FxaC_10g39520,FxaC_12g11010
FvH4_3g35010,FxaC_9g14080,FxaC_11g36400,FxaC_10g39530,FxaC_12g11000
FvH4_3g35020,FxaC_9g14090,FxaC_11g36410,FxaC_10g39560,FxaC_12g10980
FvH4_3g35040,FxaC_9g14090,FxaC_11g36420,FxaC_10g39570,FxaC_12g10980
FvH4_3g35041,FxaC_9g14130,FxaC_11g36421,FxaC_10g39560,FxaC_12g10980
FvH4_3g35050,FxaC_9g14130,FxaC_11g36421,FxaC_10g39580,FxaC_12g10980
FvH4_3g35051,.,.,.,.
FvH4_3g35052,.,.,.,.
FvH4_3g35060,.,FxaC_11g36440,.,.
FvH4_3g35070,.,FxaC_11g36450,FxaC_10g39600,FxaC_12g10960
FvH4_3g35071,.,.,.,.
FvH4_3g35080,FxaC_9g14140,FxaC_11g36460,FxaC_10g39630,FxaC_12g10950
FvH4_3g35090,FxaC_9g14150,FxaC_11g36470,FxaC_10g39640,FxaC_12g10921
FvH4_3g35100,FxaC_9g14160,.,.,.
FvH4_3g35110,FxaC_9g14170,FxaC_11g36540,FxaC_10g39670,FxaC_12g10920
FvH4_3g35120,FxaC_9g14180,.,FxaC_10g39680,FxaC_12g10910
FvH4_3g35121,FxaC_9g14510,FxaC_11g36600,FxaC_10g39710,FxaC_12g10850
FvH4_3g35150,FxaC_9g14230,FxaC_11g36570,FxaC_10g39730,FxaC_12g10880
FvH4_3g35160,FxaC_9g14240,FxaC_11g36580,.,FxaC_12g10870
FvH4_3g35170,FxaC_9g14250,FxaC_11g36590,.,FxaC_12g10860
FvH4_3g35180,FxaC_9g14280,FxaC_11g36760,FxaC_10g39740,FxaC_12g10850
FvH4_3g35181,FxaC_9g14570,FxaC_11g36610,FxaC_10g39750,FxaC_12g10840
FvH4_3g35182,.,.,.,.
FvH4_3g35183,FxaC_9g14310,FxaC_11g36610,FxaC_10g39760,FxaC_12g10840
FvH4_3g35200,.,FxaC_11g36860,FxaC_10g39770,.
FvH4_3g35210,.,.,.,.
FvH4_3g35211,.,.,.,.
FvH4_3g35220,FxaC_9g14310,FxaC_11g36620,FxaC_10g39760,FxaC_12g10840
FvH4_3g35230,.,FxaC_11g36630,.,.
FvH4_3g35231,.,.,.,.
FvH4_3g35240,.,.,.,.
FvH4_3g35241,.,.,.,.
FvH4_3g35270,FxaC_9g14350,.,.,.
FvH4_3g35280,FxaC_9g14350,.,.,.
FvH4_3g35290,FxaC_9g14360,.,FxaC_10g39780,.
FvH4_3g35300,FxaC_9g14380,.,FxaC_10g39780,.
FvH4_3g35320,FxaC_9g14380,.,FxaC_10g39780,.
FvH4_3g35330,FxaC_9g14390,FxaC_11g36650,FxaC_10g39830,.
FvH4_3g35340,FxaC_9g14410,FxaC_11g36680,FxaC_10g39850,.
FvH4_3g35341,.,.,.,.
FvH4_3g35350,FxaC_9g14420,FxaC_11g36700,FxaC_10g39860,.
FvH4_3g35360,FxaC_9g14430,FxaC_11g36710,FxaC_10g39870,.
FvH4_3g35370,FxaC_9g14440,.,.,.
FvH4_3g35371,.,FxaC_11g36701,FxaC_10g39871,.
FvH4_3g35380,FxaC_9g14480,FxaC_11g36760,FxaC_10g39740,.
FvH4_3g35390,FxaC_9g14510,FxaC_11g36760,FxaC_10g39720,.
FvH4_3g35400,FxaC_9g14490,FxaC_11g36740,.,.
FvH4_3g35420,FxaC_9g14500,FxaC_11g36740,.,.
FvH4_3g35440,FxaC_9g14510,FxaC_11g36600,FxaC_10g39740,.
FvH4_3g35450,FxaC_9g14520,FxaC_11g36770,FxaC_10g39910,.
FvH4_3g35460,FxaC_9g14530,FxaC_11g36780,FxaC_10g39920,.
FvH4_3g35470,FxaC_9g14540,FxaC_11g36790,FxaC_10g39930,.
FvH4_3g35480,FxaC_9g14550,FxaC_11g36791,.,.
FvH4_3g35490,FxaC_9g14560,FxaC_11g36800,FxaC_10g39990,.
FvH4_3g35491,FxaC_9g14570,FxaC_11g36820,FxaC_10g39760,.
FvH4_3g35530,.,FxaC_11g36850,FxaC_10g39970,.
FvH4_3g35550,FxaC_9g14600,FxaC_11g36870,FxaC_10g40010,.
FvH4_3g35560,FxaC_9g14601,.,FxaC_10g40020,.
FvH4_3g35570,FxaC_9g14610,FxaC_11g36880,FxaC_10g40030,.
FvH4_3g35580,FxaC_9g13030,FxaC_11g36890,FxaC_10g40050,.
FvH4_3g35590,FxaC_9g14601,.,FxaC_10g40020,.
FvH4_3g35600,FxaC_9g14610,FxaC_11g36880,FxaC_10g40030,.
FvH4_3g35610,FxaC_9g13030,FxaC_11g36890,FxaC_10g40050,.
FvH4_3g35611,FxaC_9g12980,.,FxaC_10g40090,.
FvH4_3g35620,FxaC_9g13010,FxaC_11g36900,FxaC_10g40070,.
FvH4_3g35630,FxaC_9g13000,FxaC_11g36900,FxaC_10g40070,.
FvH4_3g35640,FxaC_9g12990,FxaC_11g36900,FxaC_10g40080,.
FvH4_3g35650,FxaC_9g12980,FxaC_11g36910,FxaC_10g40090,.
FvH4_3g35660,FxaC_9g12970,FxaC_11g36920,.,.
FvH4_3g35670,FxaC_9g12940,.,FxaC_10g40100,.
FvH4_3g35671,.,.,.,.
FvH4_3g35672,FxaC_9g12930,.,.,.
FvH4_3g35690,FxaC_9g12910,.,FxaC_10g40110,.
FvH4_3g35700,FxaC_9g12900,FxaC_11g36940,.,.
FvH4_3g35720,FxaC_9g12880,FxaC_11g36960,FxaC_10g40120,.
FvH4_3g35710,FxaC_9g12890,FxaC_11g36950,FxaC_10g40130,.
FvH4_3g35730,FxaC_9g12870,.,FxaC_10g40150,.
FvH4_3g35740,FxaC_9g12860,.,.,.
FvH4_3g35750,FxaC_9g12850,.,FxaC_10g40180,.
FvH4_3g35751,.,.,.,.
FvH4_3g35752,.,.,.,.
FvH4_3g35760,FxaC_9g12830,.,FxaC_10g40220,.
FvH4_3g35770,FxaC_9g12820,FxaC_11g37090,FxaC_10g40240,.
FvH4_3g35771,.,FxaC_11g37100,.,.
FvH4_3g35772,.,FxaC_11g37100,.,.
FvH4_3g35790,FxaC_9g12780,FxaC_11g37110,FxaC_10g40300,.
FvH4_3g35800,FxaC_9g12760,FxaC_11g37120,FxaC_10g40370,.
FvH4_3g35810,FxaC_9g12720,FxaC_11g37210,.,.
FvH4_3g35811,.,.,.,.
FvH4_3g35812,.,.,.,.
FvH4_3g35813,.,FxaC_11g37160,FxaC_10g40400,.
FvH4_3g35820,FxaC_9g12720,FxaC_11g37260,FxaC_10g40410,.
FvH4_3g35830,.,FxaC_11g37170,.,.
FvH4_3g35831,FxaC_9g12720,FxaC_11g37200,.,.
FvH4_3g35832,FxaC_9g12720,FxaC_11g37200,FxaC_10g40450,.
FvH4_3g35860,FxaC_9g12720,FxaC_11g37210,FxaC_10g40430,.
FvH4_3g35861,FxaC_9g12690,.,.,.
FvH4_3g35870,FxaC_9g12720,FxaC_11g37210,FxaC_10g40430,.
FvH4_3g35880,.,FxaC_11g37230,FxaC_10g40440,.
FvH4_3g35890,FxaC_9g12720,FxaC_11g37260,FxaC_10g40450,.
FvH4_3g35900,FxaC_9g12720,FxaC_11g37260,.,.
FvH4_3g35910,FxaC_9g12720,FxaC_11g37260,.,.
FvH4_3g35920,FxaC_9g12720,FxaC_11g37260,FxaC_10g40450,.
FvH4_3g35921,.,.,.,.
FvH4_3g35930,FxaC_9g12670,FxaC_11g37270,FxaC_10g40460,.
FvH4_3g35940,FxaC_9g12660,FxaC_11g37280,FxaC_10g40470,.
FvH4_3g35950,FxaC_9g12650,FxaC_11g37300,FxaC_10g40540,.
FvH4_3g35960,FxaC_9g12640,FxaC_11g37310,FxaC_10g40560,.
FvH4_3g35961,.,.,FxaC_10g40570,.
FvH4_3g35962,.,.,.,.
FvH4_3g35970,FxaC_9g12610,.,FxaC_10g40600,.
FvH4_3g35980,FxaC_9g12600,FxaC_11g37320,FxaC_10g40610,.
FvH4_3g35981,FxaC_9g12560,.,.,.
FvH4_3g35982,.,.,.,.
FvH4_3g35990,FxaC_9g12540,FxaC_11g37360,FxaC_10g40800,FxaC_12g10270
FvH4_3g35991,FxaC_9g12530,.,.,.
FvH4_3g36000,FxaC_9g12520,FxaC_11g37370,FxaC_10g40790,FxaC_12g10250
FvH4_3g36001,.,.,.,.
FvH4_3g36010,FxaC_9g12501,FxaC_11g37410,FxaC_10g40730,FxaC_12g10200
FvH4_3g36011,FxaC_9g12500,.,.,FxaC_12g10191
FvH4_3g36020,FxaC_9g12481,FxaC_11g37420,FxaC_10g40720,FxaC_12g10190
FvH4_3g36030,FxaC_9g12481,FxaC_11g37430,FxaC_10g40710,FxaC_12g10180
FvH4_3g36040,FxaC_9g12480,.,FxaC_10g40700,FxaC_12g10170
FvH4_3g36050,FxaC_9g12450,FxaC_11g37480,FxaC_10g40630,FxaC_12g10140
FvH4_3g36060,FxaC_9g12460,FxaC_11g37470,FxaC_10g40640,FxaC_12g10150
FvH4_3g36070,FxaC_9g12450,FxaC_11g37480,FxaC_10g40630,FxaC_12g10140
FvH4_3g36080,FxaC_9g12440,FxaC_11g37500,FxaC_10g40620,FxaC_12g10130
FvH4_3g36090,.,.,.,.
FvH4_3g36100,FxaC_9g12430,.,.,.
FvH4_3g36110,FxaC_9g12420,FxaC_11g37510,FxaC_10g40830,FxaC_12g10110
FvH4_3g36111,FxaC_9g12410,FxaC_11g37520,FxaC_10g40840,FxaC_12g10120
FvH4_3g36112,.,.,.,.
FvH4_3g36120,FxaC_9g12391,FxaC_11g37520,FxaC_10g40840,FxaC_12g10120
FvH4_3g36130,FxaC_9g12360,FxaC_11g37540,FxaC_10g40860,.
FvH4_3g36131,FxaC_9g12360,FxaC_11g37540,FxaC_10g40860,.
FvH4_3g36140,FxaC_9g12310,FxaC_11g37540,FxaC_10g40860,.
FvH4_3g36150,FxaC_9g12290,FxaC_11g37550,FxaC_10g40870,FxaC_12g10080
FvH4_3g36170,FxaC_9g12270,FxaC_11g37580,FxaC_10g40890,FxaC_12g10060
FvH4_3g36180,FxaC_9g12260,FxaC_11g37590,FxaC_10g40900,FxaC_12g10040
FvH4_3g36190,FxaC_9g12250,FxaC_11g37600,FxaC_10g40910,FxaC_12g10030
FvH4_3g36200,FxaC_9g12230,FxaC_11g37620,FxaC_10g40930,FxaC_12g10000
FvH4_3g36210,FxaC_9g12220,FxaC_11g37630,FxaC_10g40940,FxaC_12g09990
FvH4_3g36220,FxaC_9g12200,FxaC_11g37640,FxaC_10g40970,FxaC_12g09980
FvH4_3g36240,FxaC_9g12062,FxaC_11g37660,FxaC_10g40990,FxaC_12g09930
FvH4_3g36250,FxaC_9g12062,FxaC_11g37661,FxaC_10g40990,FxaC_12g09931
FvH4_3g36251,FxaC_9g12070,FxaC_11g37660,FxaC_10g40990,FxaC_12g09930
FvH4_3g36252,FxaC_9g12061,FxaC_11g37661,FxaC_10g40990,FxaC_12g09930
FvH4_3g36253,FxaC_9g12060,.,.,.
FvH4_3g36270,FxaC_9g12040,FxaC_11g37661,FxaC_10g40990,FxaC_12g09930
FvH4_3g36280,FxaC_9g12030,.,.,.
FvH4_3g36290,.,.,.,.
FvH4_3g36291,.,.,.,.
FvH4_3g36300,FxaC_9g12040,FxaC_11g37661,FxaC_10g40990,FxaC_12g09930
FvH4_3g36301,.,.,.,.
FvH4_3g36302,.,.,.,FxaC_12g09831
FvH4_3g36310,.,.,.,.
FvH4_3g36320,.,.,.,.
FvH4_3g36321,.,.,.,FxaC_12g09831
FvH4_3g36330,.,.,.,FxaC_12g09831
FvH4_3g36331,.,.,.,.
FvH4_3g36340,.,.,.,.
FvH4_3g36350,.,.,.,FxaC_12g09831
FvH4_3g36360,.,.,.,FxaC_12g09880
FvH4_3g36361,.,.,.,.
FvH4_3g36370,FxaC_11g37690,.,FxaC_9g12040,FxaC_12g09860
FvH4_3g36371,.,.,.,.
FvH4_3g36372,FxaC_11g37690,.,FxaC_9g12040,FxaC_12g09860
FvH4_3g36380,.,.,.,.
FvH4_3g36381,.,.,.,.
FvH4_3g36390,.,.,.,.
FvH4_3g36391,FxaC_11g37690,.,FxaC_9g12061,FxaC_12g09860
FvH4_3g36400,FxaC_11g37700,FxaC_10g41000,FxaC_9g12020,FxaC_12g09840
FvH4_3g36410,FxaC_11g37710,FxaC_10g41010,FxaC_9g12010,FxaC_12g09830
FvH4_3g36420,FxaC_11g37740,FxaC_10g41020,FxaC_9g11990,FxaC_12g09820
FvH4_3g36421,.,.,.,.
FvH4_3g36422,.,.,.,.
FvH4_3g36440,.,FxaC_10g41040,.,FxaC_12g09810
FvH4_3g36450,.,FxaC_10g41040,.,FxaC_12g09810
FvH4_3g36460,.,.,.,FxaC_12g09810
FvH4_3g36470,FxaC_11g37750,FxaC_10g41060,FxaC_9g11950,FxaC_12g09800
FvH4_3g36480,FxaC_11g37770,FxaC_10g41070,FxaC_9g11940,FxaC_12g09790
FvH4_3g36490,FxaC_11g37780,FxaC_10g41080,FxaC_9g11930,FxaC_12g09780
FvH4_3g36500,FxaC_11g37790,FxaC_10g41090,FxaC_9g11920,FxaC_12g09770
FvH4_3g36510,FxaC_11g37800,FxaC_10g41100,FxaC_9g11910,FxaC_12g09760
FvH4_3g36520,FxaC_11g37810,FxaC_10g41170,FxaC_9g11880,FxaC_12g09740
FvH4_3g36530,FxaC_11g37820,FxaC_10g41180,FxaC_9g11870,FxaC_12g09730
FvH4_3g36540,FxaC_11g37950,FxaC_10g41230,FxaC_9g11841,FxaC_12g09690
FvH4_3g36541,.,.,.,.
FvH4_3g36542,.,.,.,.
FvH4_3g36550,FxaC_11g37950,FxaC_10g41230,FxaC_9g11841,FxaC_12g09690
FvH4_3g36560,.,FxaC_10g41240,.,.
FvH4_3g36570,FxaC_11g37950,FxaC_10g41230,FxaC_9g11860,FxaC_12g09690
FvH4_3g36571,.,.,.,.
FvH4_3g36580,FxaC_11g37950,FxaC_10g41230,FxaC_9g11860,FxaC_12g09690
FvH4_3g36581,.,.,.,.
FvH4_3g36582,.,.,.,.
FvH4_3g36583,.,.,.,.
FvH4_3g36584,.,.,.,.
FvH4_3g36620,.,.,.,.
FvH4_3g36630,FxaC_11g37950,FxaC_10g41230,FxaC_9g11860,FxaC_12g09690
FvH4_3g36631,.,.,.,.
FvH4_3g36632,.,.,.,.
FvH4_3g36640,FxaC_11g37950,FxaC_10g41240,FxaC_9g11840,FxaC_12g09690
FvH4_3g36641,FxaC_11g37950,FxaC_10g41230,FxaC_9g11860,FxaC_12g09690
FvH4_3g36660,FxaC_11g37950,FxaC_10g41230,FxaC_9g11860,FxaC_12g09690
FvH4_3g36661,FxaC_11g37950,FxaC_10g41230,FxaC_9g11860,FxaC_12g09690
FvH4_3g36662,FxaC_11g37951,FxaC_10g41260,FxaC_9g11790,FxaC_12g09660
FvH4_3g36663,.,.,.,.
FvH4_3g36664,.,.,.,.
FvH4_3g36670,FxaC_11g37951,FxaC_10g41260,FxaC_9g11770,FxaC_12g09661
FvH4_3g36680,FxaC_11g37970,FxaC_10g41290,FxaC_9g11770,FxaC_12g09660
FvH4_3g36690,FxaC_11g37951,FxaC_10g41291,FxaC_9g11761,FxaC_12g09650
FvH4_3g36691,FxaC_11g38000,FxaC_10g41292,FxaC_9g11760,FxaC_12g09640
FvH4_3g36700,FxaC_11g38000,FxaC_10g41300,FxaC_9g11750,FxaC_12g09640
FvH4_3g36710,.,.,.,.
FvH4_3g36711,FxaC_11g38000,FxaC_10g41340,FxaC_9g11760,FxaC_12g09640
FvH4_3g36720,FxaC_11g38040,FxaC_10g41360,FxaC_9g11720,FxaC_12g09600
FvH4_3g36730,FxaC_11g38060,FxaC_10g41360,FxaC_9g11710,FxaC_12g09580
FvH4_3g36740,.,.,.,.
FvH4_3g36760,FxaC_11g38090,FxaC_10g41360,FxaC_9g11720,FxaC_12g09560
FvH4_3g36750,FxaC_11g38110,FxaC_10g41380,FxaC_9g11700,FxaC_12g09550
FvH4_3g36751,.,.,.,.
FvH4_3g36770,FxaC_11g38120,FxaC_10g41390,FxaC_9g11690,FxaC_12g09540
FvH4_3g36780,FxaC_11g38140,FxaC_10g41400,FxaC_9g11681,FxaC_12g09531
FvH4_3g36790,FxaC_11g38141,FxaC_10g41401,FxaC_9g11680,FxaC_12g09530
FvH4_3g36800,FxaC_11g38150,FxaC_10g41410,FxaC_9g11670,FxaC_12g09520
FvH4_3g36810,FxaC_11g38170,FxaC_10g41430,FxaC_9g11660,FxaC_12g09500
FvH4_3g36811,FxaC_11g38190,FxaC_10g41450,FxaC_9g11650,FxaC_12g09480
FvH4_3g36820,FxaC_11g38200,FxaC_10g41460,FxaC_9g11640,FxaC_12g09470
FvH4_3g36821,.,.,.,.
FvH4_3g36830,FxaC_11g38260,FxaC_10g41490,FxaC_9g11600,FxaC_12g09440
FvH4_3g36840,FxaC_11g38270,FxaC_10g41510,FxaC_9g11590,FxaC_12g09390
FvH4_3g36850,FxaC_11g38280,FxaC_10g41520,FxaC_9g11580,FxaC_12g09360
FvH4_3g36860,FxaC_11g38290,FxaC_10g41530,FxaC_9g11570,FxaC_12g09340
FvH4_3g36870,FxaC_11g38300,FxaC_10g41540,FxaC_9g11550,FxaC_12g09290
FvH4_3g36880,FxaC_11g38331,FxaC_10g41550,FxaC_9g11540,FxaC_12g09280
FvH4_3g36890,FxaC_11g38350,FxaC_10g41580,FxaC_9g11530,FxaC_12g09260
FvH4_3g36900,FxaC_11g38370,FxaC_10g41590,FxaC_9g11510,FxaC_12g09270
FvH4_3g36901,FxaC_11g38380,FxaC_10g41600,.,FxaC_12g09250
FvH4_3g36910,FxaC_11g38390,FxaC_10g41610,FxaC_9g11500,FxaC_12g09240
FvH4_3g36920,FxaC_11g38400,FxaC_10g41620,FxaC_9g11491,FxaC_12g09230
FvH4_3g36930,FxaC_11g38401,FxaC_10g41630,FxaC_9g11490,.
FvH4_3g36931,.,.,.,.
FvH4_3g36940,FxaC_11g38430,FxaC_10g41650,FxaC_9g11480,FxaC_12g09200
FvH4_3g36941,.,.,.,.
FvH4_3g36942,FxaC_11g38480,FxaC_10g41670,FxaC_9g11471,.
FvH4_3g36950,FxaC_11g38481,.,FxaC_9g11470,FxaC_12g09160
FvH4_3g36951,FxaC_11g38490,FxaC_10g41680,FxaC_9g11460,FxaC_12g09150
FvH4_3g36952,.,.,.,.
FvH4_3g36953,.,.,.,.
FvH4_3g36954,FxaC_11g38540,FxaC_10g41690,.,FxaC_12g09140
FvH4_3g36955,FxaC_11g38540,FxaC_10g41690,.,FxaC_12g09140
FvH4_3g36960,FxaC_11g38540,FxaC_10g41690,.,FxaC_12g09140
FvH4_3g36961,.,.,.,.
FvH4_3g36980,FxaC_11g38530,FxaC_10g41690,.,FxaC_12g09140
FvH4_3g36981,.,.,.,.
FvH4_3g36982,.,.,.,.
FvH4_3g36983,.,.,.,.
FvH4_3g37000,FxaC_11g38540,FxaC_10g41690,.,FxaC_12g09140
FvH4_3g37001,.,.,.,.
FvH4_3g37010,FxaC_11g38580,FxaC_10g41710,FxaC_9g11440,FxaC_12g09120
FvH4_3g37020,FxaC_11g38610,FxaC_10g41720,FxaC_9g11420,FxaC_12g09100
FvH4_3g37030,FxaC_11g38620,FxaC_10g41730,FxaC_9g11410,FxaC_12g09090
FvH4_3g37040,FxaC_11g38630,FxaC_10g41780,FxaC_9g11390,FxaC_12g09080
FvH4_3g37050,.,.,FxaC_9g11400,.
FvH4_3g37060,.,FxaC_10g41750,FxaC_9g11400,.
FvH4_3g37070,FxaC_11g38640,FxaC_10g41780,FxaC_9g11390,FxaC_12g09080
FvH4_3g37080,FxaC_11g38660,FxaC_10g41800,FxaC_9g11380,.
FvH4_3g37081,.,.,.,.
FvH4_3g37082,.,.,.,.
FvH4_3g37100,FxaC_11g38670,FxaC_10g41810,FxaC_9g11370,.
FvH4_3g37110,FxaC_11g38680,.,FxaC_9g11360,.
FvH4_3g37111,.,.,FxaC_9g11330,.
FvH4_3g37112,.,.,FxaC_9g11310,.
FvH4_3g37140,FxaC_11g38700,FxaC_10g41840,.,FxaC_12g09070
FvH4_3g37150,FxaC_11g38710,FxaC_10g41850,FxaC_9g11270,FxaC_12g09060
FvH4_3g37160,FxaC_11g38730,FxaC_10g41860,FxaC_9g11260,FxaC_12g09040
FvH4_3g37161,FxaC_11g38750,FxaC_10g41870,FxaC_9g11250,FxaC_12g09020
FvH4_3g37170,FxaC_11g38750,FxaC_10g41870,FxaC_9g11250,FxaC_12g09020
FvH4_3g37180,FxaC_11g38790,FxaC_10g41920,FxaC_9g11240,FxaC_12g09010
FvH4_3g37190,FxaC_11g38800,FxaC_10g41930,FxaC_9g11230,FxaC_12g09000
FvH4_3g37200,FxaC_11g38810,FxaC_10g41950,FxaC_9g11220,.
FvH4_3g37210,FxaC_11g38820,FxaC_10g41960,FxaC_9g11200,.
FvH4_3g37220,FxaC_11g38830,FxaC_10g41970,FxaC_9g11190,FxaC_12g08960
FvH4_3g37230,FxaC_11g38870,FxaC_10g41990,FxaC_9g11160,FxaC_12g08950
FvH4_3g37240,FxaC_11g38880,.,FxaC_9g11150,FxaC_12g08940
FvH4_3g37241,.,.,.,.
FvH4_3g37242,.,.,.,.
FvH4_3g37243,.,.,.,.
FvH4_3g37244,.,.,.,.
FvH4_3g37260,.,.,.,.
FvH4_3g37270,FxaC_11g38930,.,.,FxaC_12g08870
FvH4_3g37280,FxaC_11g38930,.,.,FxaC_12g08870
FvH4_3g37281,FxaC_11g38960,.,.,.
FvH4_3g37282,.,.,.,.
FvH4_3g37283,.,.,.,.
FvH4_3g37290,.,.,.,.
FvH4_3g37300,FxaC_11g38960,.,.,.
FvH4_3g37301,FxaC_11g38960,.,.,.
FvH4_3g37310,FxaC_11g38970,.,.,FxaC_12g08870
FvH4_3g37320,FxaC_11g38980,.,FxaC_9g11090,FxaC_12g08860
FvH4_3g37321,.,.,.,.
FvH4_3g37330,FxaC_11g39010,.,FxaC_9g11090,FxaC_12g08850
FvH4_3g37331,.,.,.,.
FvH4_3g37340,.,.,.,.
FvH4_3g37350,FxaC_11g39020,.,FxaC_9g11100,.
FvH4_3g37360,FxaC_11g39010,.,FxaC_9g11090,FxaC_12g08850
FvH4_3g37370,FxaC_11g39030,.,FxaC_9g11070,.
FvH4_3g37380,FxaC_11g39040,FxaC_10g42030,FxaC_9g11060,FxaC_12g08840
FvH4_3g37390,FxaC_11g39050,FxaC_10g42040,FxaC_9g11050,FxaC_12g08830
FvH4_3g37400,FxaC_11g39060,FxaC_10g42050,FxaC_9g11040,FxaC_12g08820
FvH4_3g37401,.,.,.,.
FvH4_3g37402,.,FxaC_10g42170,.,FxaC_12g08790
FvH4_3g37410,FxaC_11g39120,FxaC_10g42070,FxaC_9g11020,FxaC_12g08780
FvH4_3g37420,FxaC_11g39090,FxaC_10g42080,FxaC_9g11010,FxaC_12g08770
FvH4_3g37430,FxaC_11g39100,FxaC_10g42090,FxaC_9g11000,FxaC_12g08761
FvH4_3g37440,FxaC_11g39110,FxaC_10g42100,FxaC_9g10990,FxaC_12g08760
FvH4_3g37450,FxaC_11g39150,FxaC_10g42110,FxaC_9g10980,FxaC_12g08750
FvH4_3g37460,FxaC_11g39170,FxaC_10g42120,FxaC_9g10970,FxaC_12g08740
FvH4_3g37470,FxaC_11g39180,FxaC_10g42130,FxaC_9g10960,FxaC_12g08730
FvH4_3g37471,.,.,.,.
FvH4_3g37480,FxaC_11g39230,FxaC_10g42140,.,.
FvH4_3g37481,FxaC_11g39230,FxaC_10g42140,.,.
FvH4_3g37482,.,.,.,.
FvH4_3g37483,FxaC_11g39240,.,FxaC_9g10950,.
FvH4_3g37484,FxaC_11g39240,.,.,.
FvH4_3g37510,FxaC_11g39250,.,FxaC_9g10940,.
FvH4_3g37540,FxaC_11g39260,.,FxaC_9g10930,.
FvH4_3g37550,.,.,FxaC_9g10921,.
FvH4_3g37560,.,.,FxaC_9g10920,.
FvH4_3g37570,.,FxaC_10g42200,FxaC_9g10910,.
FvH4_3g37580,.,FxaC_10g42201,FxaC_9g10900,.
FvH4_3g37590,.,FxaC_10g42202,FxaC_9g10900,.
FvH4_3g37591,.,.,.,.
FvH4_3g37600,.,.,.,.
FvH4_3g37601,.,FxaC_10g42210,FxaC_9g10850,.
FvH4_3g37610,.,FxaC_10g42210,FxaC_9g10850,.
FvH4_3g37620,FxaC_11g39290,FxaC_10g42220,FxaC_9g10810,.
FvH4_3g37630,.,FxaC_10g42230,.,.
FvH4_3g37640,.,FxaC_10g42210,FxaC_9g10850,.
FvH4_3g37650,FxaC_11g39270,.,FxaC_9g10820,.
FvH4_3g37660,FxaC_11g39290,FxaC_10g42220,FxaC_9g10810,.
FvH4_3g37680,FxaC_11g39320,FxaC_10g42280,FxaC_9g10780,.
FvH4_3g37690,FxaC_11g39340,FxaC_10g42290,FxaC_9g10760,FxaC_12g08720
FvH4_3g37700,FxaC_11g39350,FxaC_10g42300,FxaC_9g10750,FxaC_12g08710
FvH4_3g37710,FxaC_11g39360,FxaC_10g42310,FxaC_9g10740,FxaC_12g08700
FvH4_3g37720,FxaC_11g39370,FxaC_10g42320,FxaC_9g10730,FxaC_12g08690
FvH4_3g37721,.,.,.,.
FvH4_3g37722,FxaC_11g39380,FxaC_10g42330,.,FxaC_12g08670
FvH4_3g37750,.,.,.,.
FvH4_3g37760,.,.,.,.
FvH4_3g37761,.,.,.,.
FvH4_3g37770,.,.,FxaC_9g10720,.
FvH4_3g37790,.,.,FxaC_9g10710,.
FvH4_3g37800,.,.,FxaC_9g10700,.
FvH4_3g37810,.,.,FxaC_9g10690,.
FvH4_3g37820,FxaC_11g39420,FxaC_10g42360,FxaC_9g10670,FxaC_12g08660
FvH4_3g37840,.,.,FxaC_9g10620,.
FvH4_3g37850,FxaC_11g39440,FxaC_10g42360,FxaC_9g10610,FxaC_12g08600
FvH4_3g37870,FxaC_11g39460,FxaC_10g42370,FxaC_9g10600,FxaC_12g08590
FvH4_3g37880,FxaC_11g39470,FxaC_10g42680,FxaC_9g10590,FxaC_12g08580
FvH4_3g37890,FxaC_11g39480,FxaC_10g42700,FxaC_9g10540,FxaC_12g08570
FvH4_3g37900,.,.,FxaC_9g10520,.
FvH4_3g37910,FxaC_11g39530,FxaC_10g42400,FxaC_9g10510,FxaC_12g08552
FvH4_3g37911,FxaC_11g39540,FxaC_10g42440,FxaC_9g10500,FxaC_12g08551
FvH4_3g37920,FxaC_11g39541,FxaC_10g42441,.,FxaC_12g08550
FvH4_3g37930,FxaC_11g39550,FxaC_10g42460,FxaC_9g10464,FxaC_12g08540
FvH4_3g37931,.,.,.,.
FvH4_3g37940,FxaC_11g39550,FxaC_10g42460,FxaC_9g10464,FxaC_12g08540
FvH4_3g37950,FxaC_11g39560,FxaC_10g42470,FxaC_9g10490,.
FvH4_3g37960,.,.,FxaC_9g10480,.
FvH4_3g37970,FxaC_11g39551,FxaC_10g42461,FxaC_9g10463,FxaC_12g08540
FvH4_3g37971,.,.,.,.
FvH4_3g37980,FxaC_11g39580,FxaC_10g42500,FxaC_9g10470,.
